data_num,weather_gt
1322876,0
213797,0
1293269,0
424475,0
1060388,0
1078395,0
830068,0
1313845,0
191962,0
511792,0
13155,0
518370,0
489210,0
848121,0
552720,0
475328,0
678135,0
1302704,0
1185274,0
1003852,0
101247,0
955516,0
973925,0
1028371,0
551581,0
875128,0
235905,0
1163355,0
424090,0
756469,0
948560,0
1119525,0
389187,0
1126988,0
1156331,0
1285672,0
990980,0
820030,0
1162199,0
507795,0
403940,0
227012,0
76956,0
1108434,0
944709,0
1339649,0
1200758,0
1179755,0
976529,0
808266,0
1001719,0
1735,0
1136466,0
856119,0
413101,0
1340883,0
1048647,0
853678,0
1245570,0
1270897,0
1176824,0
474452,0
704708,0
262679,0
1285492,0
1311672,0
1096821,0
1260905,0
363190,0
1091974,0
1085138,0
592102,0
1348457,0
48139,0
730738,0
314741,0
503125,0
17025,0
845490,0
831004,0
908911,0
1318790,0
618024,0
161642,0
676457,0
164942,0
1170416,0
597501,0
65076,0
461433,0
893384,0
1016480,0
1226440,0
1347666,0
806987,0
980412,0
262810,0
274634,0
915050,0
818244,0
971151,0
183606,0
592142,0
1348542,0
77712,0
1044012,0
851698,0
61079,0
424537,0
1010149,0
1108019,0
401905,0
1134526,0
809529,0
1136137,0
419961,0
1003836,0
1348588,0
954421,0
1181110,0
1200145,0
1044645,0
1300361,0
561800,0
1166781,0
3402,0
410401,0
1241613,0
177100,0
355213,0
731008,0
577361,0
1179194,0
805257,0
909590,0
389038,0
1100412,0
702002,0
215298,0
1348591,0
1299491,0
505038,0
744070,0
1106571,0
964149,0
785743,0
547025,0
650539,0
599289,0
987279,0
1100169,0
168066,0
1002952,0
1325308,0
345012,0
501530,0
352503,0
1159828,0
547315,0
476588,0
276462,0
594804,0
1025756,0
502025,0
956879,0
595798,0
149542,0
1317464,0
968498,0
1016537,0
1344510,0
948138,0
561377,0
582736,0
41701,0
998548,0
801259,0
1135357,0
1166513,0
369259,0
517975,0
191566,0
561465,0
1298644,0
174827,0
1169585,0
124620,0
936396,0
563072,0
199575,0
1101002,0
1122016,0
737443,0
1311668,0
1171965,0
875930,0
324120,0
298358,0
587870,0
521110,0
1012253,0
237285,0
740115,0
1058342,0
1161588,0
534953,0
1141222,0
371645,0
275160,0
1211844,0
595674,0
647268,0
563244,0
856299,0
761444,0
971782,0
891646,0
909147,0
810596,0
753858,0
967375,0
995360,0
696057,0
1003767,0
958069,0
346108,0
595622,0
719468,0
1340064,0
1090084,0
529859,0
179760,0
1243284,0
344024,0
741178,0
1292693,0
806920,0
542913,0
1348454,0
194924,0
800889,0
848092,0
245497,0
1348367,0
779341,0
480477,0
338108,0
423458,0
1039182,0
595704,0
242929,0
46326,0
607683,0
545104,0
96494,0
858002,0
1298397,0
102890,0
752265,0
1172205,0
1003829,0
1347682,0
162326,0
758341,0
895131,0
776263,0
1113077,0
715253,0
157556,0
353881,0
852632,0
119870,0
1240611,0
756754,0
195370,0
1235342,0
194723,0
992758,0
1138416,0
583764,0
1080290,0
1065259,0
1018996,0
1080121,0
1113231,0
127412,0
1181059,0
978346,0
352958,0
189441,0
920050,0
1325282,0
947565,0
1319031,0
306231,0
526157,0
91139,0
1012873,0
536810,0
1134499,0
156600,0
1347787,0
1058369,0
369304,0
881036,0
229099,0
860594,0
616360,0
91798,0
1314460,0
1246714,0
794225,0
1302326,0
546447,0
1200888,0
1158348,0
989248,0
260901,0
712605,0
19765,0
789306,0
830042,0
971145,0
477049,0
1180775,0
956318,0
689371,0
697636,0
994961,0
584605,0
991121,0
700026,0
806452,0
1181016,0
1003828,0
316851,0
1218825,0
1031251,0
316524,0
585725,0
1209778,0
1069765,0
969832,0
1265593,0
801716,0
857884,0
844215,0
1302664,0
1119535,0
433950,0
521467,0
226581,0
1270740,0
1083106,0
810604,0
1287434,0
1152061,0
1242647,0
161065,0
742688,0
1162147,0
1337298,0
585247,0
207034,0
752468,0
976374,0
753219,0
827753,0
815206,0
1017180,0
1299206,0
591030,0
64181,0
1003825,0
450363,0
219945,0
856288,0
1348732,0
664960,0
879089,0
1131029,0
91925,0
174710,0
1144835,0
1304245,0
956167,0
1245725,0
794514,0
696496,0
591762,0
1319037,0
604917,0
270861,0
543371,0
1347738,0
1201380,0
116166,0
1348843,0
341462,0
616334,0
684913,0
423826,0
1215029,0
383118,0
12681,0
400934,0
181716,0
220819,0
672827,0
1246400,0
285905,0
448960,0
562669,0
1201641,0
931144,0
1243909,0
746231,0
306337,0
893408,0
451981,0
278819,0
17552,0
1348708,0
584381,0
1033560,0
1222,0
1347694,0
1026193,0
521769,0
876102,0
1348545,0
798011,0
476324,0
957627,0
939738,0
929561,0
894457,0
1348238,0
277937,0
771243,0
999931,0
243739,0
929550,0
788045,0
1044149,0
1001710,0
748048,0
1153507,0
1112478,0
1099650,0
735662,0
40817,0
735447,0
1238146,0
1348905,0
67465,0
1164009,0
377542,0
1017172,0
817532,0
1099729,0
728992,0
191780,0
331894,0
1181981,0
299775,0
1147345,0
879104,0
614852,0
741141,0
193256,0
1267356,0
902952,0
716589,0
77867,0
971996,0
580162,0
473358,0
180089,0
298723,0
1206618,0
165589,0
969844,0
684128,0
855631,0
1345131,0
468659,0
1015522,0
746938,0
257672,0
1299481,0
991454,0
1029791,0
832111,0
1213696,0
1032873,0
1178186,0
1343095,0
414494,0
91744,0
199105,0
537961,0
394645,0
207032,0
741198,0
537010,0
994462,0
677155,0
68554,0
1003842,0
873434,0
974269,0
541003,0
468,0
1130927,0
193266,0
582559,0
968953,0
805986,0
44267,0
576439,0
874688,0
836147,0
528733,0
684715,0
1086519,0
299215,0
930736,0
1238635,0
345146,0
1232930,0
45096,0
1154366,0
618693,0
546657,0
1028836,0
180916,0
1348206,0
1049968,0
676348,0
1155515,0
777022,0
462262,0
575531,0
91186,0
616209,0
501882,0
927083,0
77004,0
545012,0
886531,0
1144908,0
595749,0
792998,0
1004684,0
1106390,0
474445,0
235318,0
957546,0
581545,0
764919,0
1142609,0
148220,0
739714,0
1110813,0
950867,0
575212,0
999509,0
681482,0
1138260,0
964723,0
980434,0
799952,0
1028785,0
391006,0
597159,0
518006,0
956449,0
1150194,0
1212449,0
161560,0
1172024,0
590539,0
794639,0
811105,0
148585,0
216633,0
517969,0
767089,0
393056,0
562670,0
104183,0
47211,0
1348282,0
814725,0
1317476,0
1184053,0
627184,0
1348731,0
1072221,0
1239219,0
1000763,0
424493,0
1346532,0
1276856,0
937853,0
1030765,0
501114,0
430585,0
488780,0
102090,0
419395,0
823365,0
198584,0
1013486,0
1239987,0
1202546,0
1065159,0
809714,0
33273,0
1313026,0
1347755,0
970775,0
741168,0
320952,0
560783,0
893404,0
1160439,0
1118363,0
606549,0
1248202,0
55525,0
1340936,0
1325549,0
918143,0
1238660,0
297381,0
1133886,0
597607,0
39359,0
1017104,0
1025887,0
546808,0
812570,0
952292,0
64118,0
425435,0
1289920,0
86494,0
860979,0
467924,0
1113205,0
715052,0
83092,0
683915,0
996870,0
70887,0
616394,0
741136,0
469150,0
1012039,0
511145,0
188899,0
789005,0
1155779,0
430318,0
474229,0
179705,0
681479,0
1348622,0
266838,0
558500,0
85446,0
374148,0
1276884,0
1029745,0
154734,0
1170436,0
843974,0
1061100,0
1179759,0
474980,0
1270641,0
398264,0
443633,0
544441,0
145791,0
1031250,0
490279,0
486195,0
31463,0
369923,0
1035077,0
1063068,0
482561,0
616229,0
648591,0
491095,0
523179,0
1058317,0
170735,0
841499,0
1171526,0
1285508,0
597151,0
384392,0
320274,0
1348257,0
1348266,0
781583,0
566249,0
744408,0
1215908,0
742693,0
52620,0
839925,0
1180573,0
86778,0
1032988,0
1232537,0
686287,0
65153,0
1202169,0
1110128,0
595708,0
1329709,0
168064,0
811474,0
986272,0
1061754,0
684119,0
158997,0
1282488,0
1313797,0
162752,0
282202,0
970340,0
492588,0
944078,0
1008707,0
923253,0
994950,0
527937,0
1130211,0
788802,0
49141,0
1338745,0
321004,0
114555,0
800179,0
798800,0
1348801,0
1044714,0
988952,0
1198032,0
1027427,0
1250068,0
325327,0
900359,0
582695,0
721845,0
1223599,0
552530,0
1212118,0
214198,0
547074,0
672826,0
839943,0
561737,0
574031,0
41388,0
815554,0
590638,0
1049285,0
991111,0
1325307,0
1340125,0
1134528,0
682827,0
355554,0
452946,0
810815,0
1740,0
265185,0
162307,0
763414,0
969489,0
1013388,0
1308427,0
783166,0
1325494,0
532011,0
161570,0
586743,0
41139,0
183860,0
401443,0
551047,0
732385,0
680541,0
865654,0
1242599,0
833852,0
686397,0
884945,0
526684,0
974449,0
529925,0
888394,0
956885,0
925946,0
776561,0
344393,0
1030730,0
376632,0
109258,0
561461,0
158639,0
101138,0
343796,0
1244084,0
198834,0
821823,0
768789,0
343164,0
1212414,0
198866,0
597907,0
848471,0
909594,0
243564,0
976533,0
1013472,0
345443,0
319866,0
169416,0
976531,0
551594,0
1029622,0
648682,0
8215,0
1344259,0
1124086,0
730534,0
819206,0
817540,0
406731,0
976409,0
590650,0
570980,0
833786,0
552168,0
898214,0
1348318,0
1010091,0
485237,0
65256,0
327495,0
516082,0
1045974,0
86474,0
427442,0
1347748,0
1216149,0
590960,0
344270,0
750518,0
120676,0
369709,0
597457,0
1273229,0
1304591,0
371095,0
1162148,0
14656,0
825365,0
1008917,0
1345793,0
1302843,0
566847,0
94353,0
60574,0
193586,0
1009742,0
1047175,0
717044,0
1315091,0
1130934,0
282738,0
1260129,0
788854,0
545114,0
447155,0
1003818,0
742514,0
1348243,0
103632,0
1133985,0
145037,0
490922,0
1169998,0
827669,0
1295405,0
956867,0
293821,0
503940,0
949926,0
1129107,0
597875,0
1186670,0
1173040,0
1171795,0
818579,0
787761,0
893086,0
545212,0
1034447,0
1348864,0
319874,0
402625,0
649190,0
423986,0
1106533,0
585242,0
59556,0
884737,0
832086,0
506704,0
416948,0
968839,0
528033,0
1113377,0
616227,0
918017,0
529693,0
581725,0
619195,0
831906,0
840365,0
855198,0
1212862,0
267341,0
980907,0
190493,0
475142,0
298374,0
1181047,0
561404,0
257274,0
814785,0
182127,0
273865,0
1345753,0
314352,0
1016543,0
855570,0
880731,0
994461,0
457646,0
1256975,0
987223,0
162540,0
312326,0
206914,0
1049199,0
647698,0
892922,0
200725,0
30792,0
477083,0
701566,0
383057,0
326385,0
1119495,0
1340067,0
477259,0
588766,0
161630,0
892182,0
937800,0
37424,0
1027425,0
820903,0
586558,0
595534,0
339781,0
418351,0
990742,0
901217,0
181498,0
1188116,0
553004,0
598737,0
854472,0
824992,0
941062,0
362916,0
1099511,0
66481,0
1061256,0
521321,0
1161589,0
1169427,0
899022,0
684115,0
182378,0
864562,0
568663,0
1118893,0
939020,0
96214,0
1021771,0
1288393,0
719151,0
831181,0
41543,0
1061069,0
969248,0
273746,0
1348467,0
969488,0
599200,0
879979,0
813868,0
1112268,0
1044665,0
945840,0
116547,0
162313,0
415196,0
584606,0
1073324,0
161000,0
125197,0
1348427,0
174855,0
580182,0
1265290,0
941001,0
206753,0
616241,0
627290,0
900917,0
341796,0
529856,0
752520,0
943794,0
1128688,0
537000,0
969494,0
1277394,0
1125677,0
263727,0
1315459,0
333945,0
1021927,0
560492,0
831819,0
828930,0
314869,0
878393,0
1260128,0
30672,0
884646,0
38141,0
1083108,0
569430,0
1030466,0
45207,0
553295,0
1204709,0
568511,0
1348777,0
1120524,0
361028,0
141787,0
494258,0
153129,0
278917,0
1291849,0
495751,0
205306,0
716794,0
297598,0
744436,0
1154238,0
794303,0
266850,0
536987,0
853522,0
647554,0
920049,0
805268,0
473732,0
825873,0
563009,0
966728,0
1028713,0
68532,0
1287539,0
426948,0
767760,0
1112199,0
1211824,0
725887,0
740455,0
992034,0
901924,0
536581,0
792641,0
1194811,0
557732,0
1242660,0
1106552,0
878392,0
909114,0
876100,0
457803,0
689526,0
580725,0
939234,0
1295153,0
195450,0
587428,0
617047,0
995965,0
823402,0
57112,0
918153,0
686845,0
301872,0
760102,0
744467,0
1030465,0
194223,0
597938,0
162298,0
815667,0
343317,0
1164476,0
128173,0
306243,0
570954,0
432203,0
597378,0
1129111,0
595686,0
1006107,0
361290,0
869649,0
963369,0
936513,0
1252287,0
161053,0
805567,0
1113197,0
130390,0
459930,0
809276,0
1240399,0
98726,0
738933,0
1013706,0
597519,0
558279,0
298373,0
168169,0
971404,0
1050851,0
987116,0
77101,0
1100198,0
192815,0
1334922,0
712307,0
94826,0
593362,0
962877,0
1313055,0
1022372,0
263074,0
1309289,0
1046475,0
298357,0
1042658,0
697850,0
818111,0
159349,0
568750,0
1048924,0
38661,0
68963,0
823173,0
1238507,0
681180,0
87018,0
156202,0
880679,0
800886,0
234402,0
1164721,0
195240,0
1348881,0
991601,0
545043,0
580663,0
933732,0
804393,0
1348887,0
718836,0
9341,0
1333573,0
649903,0
470796,0
452107,0
616228,0
1221016,0
797097,0
110078,0
578204,0
1088300,0
583977,0
474614,0
950009,0
684112,0
1169519,0
467851,0
1165167,0
1226429,0
941924,0
259631,0
788775,0
823372,0
964901,0
1198331,0
990570,0
848588,0
1308127,0
1181191,0
1218952,0
1016437,0
144842,0
544828,0
564104,0
145448,0
1179748,0
694207,0
777601,0
524182,0
960125,0
1214336,0
945496,0
450795,0
1137594,0
595808,0
492583,0
59072,0
840859,0
952552,0
1184584,0
554643,0
1240357,0
38772,0
526617,0
173780,0
987420,0
1012205,0
758336,0
38300,0
681779,0
760180,0
1124097,0
1015418,0
1310396,0
740642,0
1248239,0
1348235,0
741709,0
941104,0
1179506,0
102022,0
233027,0
517982,0
676335,0
745222,0
1222961,0
729065,0
958850,0
1026813,0
537951,0
1348493,0
1130955,0
1347443,0
37375,0
684111,0
1180134,0
1347697,0
545040,0
1248058,0
1348492,0
592141,0
693719,0
1002940,0
496717,0
521389,0
574090,0
3400,0
1348728,0
1292111,0
817046,0
1348866,0
1313025,0
323434,0
42624,0
875028,0
740377,0
511988,0
567511,0
946231,0
154336,0
748557,0
1036502,0
608110,0
199576,0
1197821,0
693729,0
429791,0
1200948,0
1179430,0
1293490,0
1044165,0
486736,0
1153783,0
12824,0
380136,0
976411,0
863498,0
627326,0
1217387,0
845555,0
1020821,0
736645,0
245901,0
742624,0
518070,0
1302395,0
1128342,0
420968,0
595818,0
114556,0
950003,0
1347554,0
488306,0
687464,0
1148191,0
1072086,0
105112,0
575532,0
374870,0
671741,0
280439,0
867241,0
467923,0
1348204,0
430580,0
574219,0
189363,0
326411,0
1100171,0
982859,0
681422,0
982030,0
344714,0
982045,0
1016484,0
168039,0
501577,0
546686,0
898447,0
1232743,0
1043879,0
1029029,0
715243,0
496454,0
582575,0
1203146,0
452794,0
14534,0
61002,0
1174593,0
207019,0
1235891,0
1229461,0
896191,0
1087739,0
142748,0
1094047,0
716123,0
800885,0
676337,0
50222,0
1348202,0
475171,0
387989,0
783009,0
1034361,0
1348203,0
429735,0
112975,0
421058,0
322952,0
1348225,0
116668,0
55957,0
420294,0
930816,0
57294,0
174258,0
1348774,0
1320220,0
489084,0
318665,0
732470,0
875953,0
107460,0
816313,0
1076459,0
267397,0
845041,0
223762,0
797323,0
550125,0
1242469,0
1282269,0
817521,0
167071,0
1348468,0
676474,0
415088,0
980914,0
1012492,0
1161273,0
1119009,0
971971,0
404069,0
51278,0
1347686,0
918090,0
1214034,0
1298709,0
893399,0
918146,0
806634,0
503727,0
929055,0
824769,0
585963,0
1217720,0
493546,0
1171497,0
449826,0
684130,0
956337,0
563347,0
489091,0
767064,0
1124085,0
1202172,0
180563,0
1020811,0
979461,0
917008,0
341779,0
341991,0
684920,0
608132,0
13611,0
1243030,0
881496,0
836590,0
1030828,0
748397,0
889815,0
1232660,0
970885,0
1294786,0
692723,0
1186390,0
1313024,0
908340,0
89331,0
827668,0
573290,0
471791,0
1335322,0
884717,0
75562,0
1185251,0
758363,0
1237768,0
1180520,0
1082581,0
452067,0
600150,0
1232058,0
1221081,0
811169,0
84589,0
291953,0
994592,0
267409,0
1030320,0
535495,0
517988,0
191910,0
1336490,0
885364,0
1215710,0
423303,0
723259,0
831899,0
1009883,0
1248180,0
684122,0
822985,0
197932,0
616285,0
355766,0
509059,0
589325,0
763475,0
80023,0
985539,0
1232745,0
931070,0
266845,0
980250,0
975068,0
986429,0
1254603,0
283067,0
41433,0
304689,0
608314,0
646899,0
1317480,0
221410,0
1348803,0
994460,0
1097857,0
747755,0
361015,0
1308414,0
109500,0
147878,0
261147,0
597147,0
1316026,0
558296,0
1054556,0
1181055,0
161103,0
1150350,0
1342265,0
597505,0
1061330,0
53866,0
278663,0
574698,0
41175,0
1337980,0
743654,0
156611,0
1223605,0
579647,0
698660,0
1039696,0
368440,0
552334,0
550519,0
436772,0
554415,0
193657,0
598255,0
1003833,0
965912,0
977815,0
811866,0
1348245,0
1209151,0
866155,0
215786,0
1017513,0
191588,0
455026,0
430581,0
194725,0
561387,0
215425,0
568101,0
1091271,0
1064460,0
1019541,0
775959,0
893365,0
274217,0
273270,0
1061317,0
48373,0
394356,0
234846,0
1201751,0
55516,0
506127,0
456246,0
684533,0
1157799,0
1274126,0
1130514,0
648570,0
503903,0
1271362,0
949939,0
573359,0
1129102,0
990582,0
994990,0
833803,0
1348581,0
684102,0
940795,0
769143,0
994457,0
806525,0
293909,0
696492,0
787728,0
770409,0
869322,0
679059,0
415041,0
861011,0
1150204,0
852653,0
223723,0
1085135,0
907757,0
166649,0
191363,0
788053,0
928423,0
416270,0
305326,0
788331,0
794464,0
684183,0
39323,0
164990,0
1247941,0
1216289,0
1172199,0
893403,0
1018235,0
974308,0
999078,0
265935,0
598257,0
452477,0
161631,0
1347788,0
195934,0
932227,0
78780,0
489333,0
936089,0
1162927,0
913152,0
1347744,0
128628,0
1219166,0
7045,0
1171799,0
518372,0
1172373,0
597594,0
828948,0
3218,0
162839,0
855785,0
781480,0
1044281,0
896309,0
1315350,0
1159134,0
981554,0
263254,0
1061441,0
798514,0
918238,0
57342,0
374024,0
702876,0
797181,0
1348506,0
477047,0
804138,0
452236,0
960528,0
736658,0
611362,0
320835,0
619473,0
910777,0
798145,0
1031627,0
616283,0
596647,0
475926,0
976469,0
458042,0
1181979,0
457800,0
1206780,0
702065,0
929635,0
777396,0
685615,0
325137,0
432044,0
1320399,0
1003807,0
399343,0
306232,0
481251,0
97404,0
545042,0
111067,0
548299,0
1125613,0
1185379,0
827675,0
798139,0
820424,0
572009,0
1122011,0
928680,0
1000973,0
435209,0
973771,0
548159,0
1315301,0
719121,0
814745,0
233239,0
989002,0
1076301,0
389042,0
886423,0
572373,0
423821,0
1017246,0
375426,0
818949,0
523167,0
298932,0
590643,0
587847,0
298317,0
1113717,0
1348627,0
991003,0
571421,0
142598,0
1323837,0
14542,0
1003813,0
771250,0
154936,0
345041,0
808679,0
1245563,0
1299716,0
1437,0
1181103,0
998662,0
802992,0
1133544,0
143371,0
1255613,0
561593,0
762609,0
13499,0
572020,0
1018984,0
855191,0
907967,0
1013471,0
206748,0
910855,0
794264,0
533600,0
546837,0
454494,0
689274,0
105713,0
1242399,0
990747,0
929688,0
796284,0
597344,0
7363,0
102369,0
123310,0
865816,0
1162143,0
326474,0
975423,0
570883,0
365368,0
1291847,0
793581,0
1135348,0
346127,0
752137,0
1348303,0
11305,0
794971,0
1203920,0
1171956,0
100714,0
831109,0
242069,0
1270732,0
278227,0
28012,0
797176,0
146753,0
1319025,0
1027100,0
531905,0
315511,0
597514,0
59555,0
116171,0
1070229,0
457510,0
574032,0
851548,0
158831,0
969213,0
206601,0
788042,0
956309,0
7845,0
1223610,0
1232833,0
1701,0
805811,0
782972,0
910909,0
1148154,0
74064,0
448912,0
1260253,0
788720,0
783008,0
741182,0
913173,0
1180634,0
1138355,0
816558,0
985597,0
373985,0
694621,0
787958,0
458517,0
1183257,0
152967,0
1128482,0
820428,0
187241,0
278374,0
570947,0
1118642,0
1021775,0
11220,0
552513,0
1318860,0
1161712,0
739975,0
972000,0
78776,0
561796,0
771255,0
820894,0
798413,0
964308,0
190595,0
1329504,0
27127,0
182260,0
1100502,0
754073,0
547357,0
236520,0
403943,0
1178775,0
537006,0
430950,0
616253,0
1049465,0
1017181,0
300390,0
1232898,0
1270898,0
144787,0
597338,0
1224380,0
245891,0
863198,0
775051,0
453107,0
1105028,0
128863,0
697523,0
13399,0
832137,0
792033,0
38588,0
597579,0
769614,0
490366,0
1308101,0
459597,0
915722,0
69592,0
14532,0
315,0
870052,0
561487,0
1016490,0
527919,0
1159991,0
363628,0
597914,0
899712,0
168183,0
430338,0
941055,0
909586,0
367918,0
686579,0
1318944,0
180707,0
182830,0
1312250,0
721733,0
954027,0
1342628,0
900947,0
1138035,0
472950,0
626903,0
128599,0
182449,0
276689,0
569183,0
422860,0
370365,0
248683,0
1085045,0
266372,0
117442,0
48316,0
536798,0
1016492,0
1040896,0
732580,0
86652,0
207985,0
487376,0
1118360,0
563086,0
78590,0
1260358,0
560608,0
907733,0
262811,0
1238579,0
716884,0
1176770,0
168060,0
726040,0
298888,0
1181024,0
1321158,0
1317461,0
1042458,0
190919,0
1140923,0
1172979,0
1055097,0
1270942,0
78397,0
257775,0
820548,0
185706,0
991521,0
1025301,0
608134,0
1012216,0
1301907,0
1057093,0
599171,0
42564,0
421784,0
810797,0
348215,0
1072690,0
969274,0
1278763,0
1348253,0
892117,0
389032,0
893339,0
1348573,0
1185839,0
323743,0
818231,0
1069324,0
1243912,0
1241458,0
473368,0
1029212,0
371923,0
1042651,0
856041,0
1187145,0
604913,0
789138,0
713424,0
1150199,0
475149,0
548137,0
12819,0
546428,0
686904,0
93166,0
956317,0
753759,0
532152,0
191924,0
995354,0
1162,0
1101648,0
878797,0
228382,0
314118,0
527903,0
827688,0
999037,0
616102,0
692587,0
995943,0
494298,0
1010429,0
563294,0
1057138,0
937103,0
773917,0
446720,0
1285122,0
750052,0
1061764,0
199572,0
300293,0
684103,0
389885,0
1153967,0
949605,0
1198228,0
358076,0
506742,0
40822,0
561243,0
110720,0
428881,0
685664,0
856097,0
941116,0
401473,0
521862,0
1343619,0
678602,0
141457,0
570995,0
950608,0
995202,0
1189920,0
332909,0
604915,0
888290,0
1181044,0
1137246,0
64691,0
1348756,0
884701,0
63781,0
514902,0
498505,0
1119041,0
1018973,0
532327,0
607311,0
1248011,0
548979,0
737067,0
1072030,0
518639,0
554507,0
879984,0
919718,0
175325,0
1076962,0
1109812,0
835709,0
1315689,0
549255,0
919997,0
1314794,0
1186697,0
278757,0
1202563,0
1006618,0
1209154,0
897751,0
775946,0
147445,0
586718,0
193648,0
412065,0
939807,0
784949,0
1348261,0
1142734,0
937783,0
592135,0
968856,0
546789,0
1270940,0
536260,0
1147993,0
1348781,0
1134948,0
188414,0
477271,0
1348307,0
236280,0
561482,0
1240772,0
199110,0
994985,0
1001320,0
1289009,0
948393,0
492438,0
423071,0
1143144,0
131792,0
884715,0
323193,0
1344055,0
736646,0
133302,0
1008421,0
722370,0
199111,0
288780,0
550462,0
1348214,0
1348494,0
546658,0
174711,0
523987,0
963563,0
561467,0
533075,0
759044,0
458466,0
454202,0
893343,0
815657,0
1288938,0
590541,0
1067799,0
821831,0
347163,0
1174460,0
571453,0
521399,0
766661,0
555315,0
430531,0
577397,0
898440,0
521449,0
597521,0
369870,0
193369,0
1028842,0
998649,0
868840,0
1274131,0
604895,0
892106,0
992270,0
1159155,0
1061267,0
1289026,0
1238273,0
580659,0
964345,0
485951,0
1250069,0
1043813,0
832142,0
1315290,0
1021596,0
1106462,0
477288,0
54330,0
359387,0
283796,0
126195,0
198913,0
810432,0
412784,0
604892,0
918516,0
119231,0
306079,0
1030473,0
187164,0
1029886,0
789982,0
797704,0
1029882,0
64201,0
831055,0
911068,0
447786,0
372266,0
82399,0
404043,0
1017190,0
686817,0
808570,0
1066859,0
68827,0
614322,0
844224,0
823361,0
997102,0
1043985,0
700446,0
321412,0
1280854,0
805697,0
749597,0
206889,0
467793,0
561203,0
1252208,0
1011693,0
1041017,0
479338,0
830813,0
969199,0
389043,0
459726,0
697061,0
190317,0
818583,0
322772,0
779706,0
758372,0
374021,0
194600,0
306081,0
1032429,0
545538,0
875133,0
1016688,0
590273,0
1348311,0
1172068,0
749676,0
496319,0
1348845,0
1224801,0
1287512,0
742635,0
868729,0
401290,0
1004166,0
303893,0
1260956,0
1077651,0
1113832,0
597499,0
1030134,0
1345816,0
563041,0
663562,0
27043,0
191777,0
685940,0
938904,0
1029883,0
560628,0
1267339,0
29519,0
422755,0
406730,0
440872,0
832791,0
1046248,0
1251149,0
1039700,0
832091,0
706773,0
14591,0
565601,0
517380,0
1141658,0
130300,0
526489,0
567641,0
1246223,0
298192,0
1289015,0
1232604,0
370379,0
1073190,0
74550,0
486189,0
590533,0
1218676,0
53966,0
823381,0
789368,0
225721,0
229434,0
660704,0
330005,0
123637,0
1313044,0
452242,0
448900,0
421891,0
291782,0
590532,0
372820,0
503133,0
955420,0
1053811,0
1073095,0
521758,0
561594,0
218502,0
1016301,0
505681,0
595837,0
1140921,0
531951,0
882816,0
722954,0
371424,0
578141,0
1287532,0
327093,0
1078136,0
989148,0
1017510,0
1069534,0
257774,0
1123121,0
966786,0
994982,0
533116,0
548161,0
110416,0
1199993,0
994981,0
1034462,0
901105,0
565458,0
569427,0
561268,0
842894,0
1046196,0
376611,0
1291836,0
956291,0
1199010,0
588411,0
1311673,0
1006889,0
843935,0
1181189,0
142672,0
1206019,0
132794,0
140388,0
184377,0
789698,0
415053,0
732531,0
798301,0
207943,0
853036,0
434736,0
1213963,0
1277124,0
546422,0
913144,0
1054297,0
901239,0
1254910,0
812379,0
70066,0
990250,0
187791,0
985590,0
12410,0
561416,0
1015618,0
885538,0
228349,0
1325275,0
741104,0
1122662,0
1133919,0
242936,0
531902,0
585255,0
467916,0
872490,0
1185552,0
96718,0
429801,0
1040938,0
556294,0
1292108,0
443063,0
1167731,0
1348617,0
453279,0
435181,0
1136398,0
457661,0
884677,0
1009933,0
318633,0
490288,0
1297693,0
979147,0
1164643,0
949928,0
1119844,0
579498,0
1203097,0
278098,0
595803,0
798410,0
1209152,0
453577,0
777039,0
980729,0
859339,0
22612,0
735401,0
1185278,0
1162142,0
1050571,0
142809,0
1028048,0
1056763,0
771962,0
515747,0
614101,0
255229,0
277453,0
67454,0
278103,0
1101983,0
180073,0
1058343,0
715037,0
1009265,0
819947,0
219138,0
568690,0
536790,0
662950,0
565615,0
401424,0
1174459,0
817453,0
206843,0
560792,0
1056209,0
183568,0
595425,0
1098739,0
919850,0
550568,0
1058727,0
1274120,0
55515,0
918511,0
863483,0
593799,0
609454,0
819776,0
192234,0
744107,0
547634,0
819938,0
132555,0
264189,0
817514,0
371558,0
1348265,0
1308422,0
45806,0
955529,0
316062,0
257228,0
1012256,0
1183900,0
1348735,0
747904,0
975417,0
1073155,0
1221879,0
377201,0
276257,0
1206643,0
161058,0
1252247,0
1639,0
539821,0
85477,0
1103325,0
1112469,0
599196,0
972086,0
1181920,0
1123653,0
1015614,0
370284,0
560729,0
164500,0
466955,0
1348443,0
648517,0
1347746,0
1333524,0
449170,0
833657,0
789024,0
181485,0
267023,0
577071,0
741133,0
810806,0
205197,0
576833,0
558887,0
563084,0
523999,0
1142176,0
888338,0
818253,0
1232778,0
850607,0
1283813,0
49892,0
575238,0
971141,0
736921,0
833306,0
594034,0
1232664,0
1249761,0
1212501,0
937842,0
1131020,0
12930,0
561804,0
981905,0
1348445,0
475252,0
1111480,0
2296,0
1285258,0
1174613,0
318301,0
446982,0
663461,0
199100,0
1342450,0
1006887,0
749609,0
1308027,0
318395,0
571970,0
266665,0
894462,0
1009919,0
1177858,0
377239,0
64195,0
1264355,0
763231,0
191192,0
1345017,0
561484,0
481045,0
1077631,0
142444,0
677882,0
575752,0
469836,0
369292,0
1106595,0
65399,0
799575,0
920558,0
228162,0
